,User_ID,user_name,restaurant_name,comment,rating
457,1249,Sin Yee Y.,Le Midi,Le Midi Restaurant fine dining restaurant serves valued customers FrenchItalian cuisine Perhaps heard Le Midi absolutely worth dine executive chef Chef Andrea Alimenti multiple Michelin star chef bet foodie lover knows Michelin star chef highest honor chef receive Michelin star achievement Chef Andre worked years culinary area owns restaurant yet serving us Le Midi want learn local cuisine enthusiasm culinary highly appreciated went Le Midi Restaurant birthday last year first fine dining restaurant honest nervous meantime happy restaurant silent afternoon one two persons dined reached interior design definitely classic beautiful brought red wine need charge RM crews polite attentive believed welltrained know table manners serve customers However lady boss friendly staffs think actually affects impression gave customers ordered main course tomato soup served ordering fresh aroma able trigger taste buds Meanwhile bun served hard outer layer yet soft inside Coated thin layer butter heavenly delicious Following main course grilled augus rib eye tender dear told delicious rib eye far grilled chicken barbecue sauce tender less oily Since dear told birthday Le Midi gave us complimentary dessert birthday greeting plates pleasant dining Le Midi Although expensive lunch worth bad Chef Andrea day hope meet next visit,1
458,1810,Clara S.,Heun Kee Claypot Chicken Rice,One best Chinese Claypot Chicken Rice Ive far Generous bits chicken Chinese lap Cheongs sausage slices Sauce plenty enough flavour rice Bottom overly burnt nicely crisp Go early watch making lovely meals right outside scene witness fans blowing many Claypots lined front Would experience,5
459,1811,Lydia L.,Heun Kee Claypot Chicken Rice,Big portions Generous rice servings reasonably priced place fairly clean air conditioned take away call least half hour earlier,2
460,1812,Francis T.,Satay Station,good meat tender flavorful Generous portions Authentic typical satay Nice quiet surrounding sit relax meal Indoor outdoor seating definitely come back,2
461,1122,Jyn-Mun N.,Satay Station,Satay Station typical Malaysian restaurant sells Malaysian delights However sell Satay Mee Rebus Nasi Goreng drinks limited choices satay meat big chunky good quality meat price per stick RM ultra expensive satay Malaysia Mee Rebus tasted sweet apple juice pricey added lot ice basically paying ice instead apple juice,2
462,1171,Diana C.,Pappa Rich,traditional restaurant KL around years many outlets across city specialize traditional Malaysian food everything Ive tried extremely tasty also Wester menu like much local options particularly like noodles service okay price unreasonable good guess recommend stopping genuine local food,1
463,1116,Ash H.,Pappa Rich,bother reviewing Pappa Rich outlets really like one located alfresco area ground floor Nu Sentral actually overlooks Jalan Tun Sambathan Tun Sambathan entrance Nu Sentral LG floor interior great food pretty standard service pretty good looking place casual meetings place decent coffee WiFi work office become goto place Nu Sentral tried places purpose Simply Starbucks Pappa Richs neighbouring cafes found best mix comfort good WiFi failed th time good local coffee food Lets hope place maintains good service good WiFi,5
464,1816,Carl C.,Pappa Rich,Food good Yelp update directions map came Islamic Arts Museum Jalan Lembah Perdana yelp told us short walking distance away followed direction pointed different place upon checking google map far take cab get,5
465,1008,Lucie B.,Ciao Ristorante,Ciao definitely one nicest restaurants Ive KL gorgeous rustic interior creates perfect scene date group dinner boyfriend rocket salad lobster pasta spinach ricotta ravioli sage butter sauce orange creme brulee tiramisu cost RM entire meal stand delicious full Italian flavor let quality gladly return,1
466,1220,Jen L.,Ciao Ristorante,first came still college student branching events yet never knew important good location however first came location partner send nice entered space parking registration table waiting pretty packed people entered bartender constantly pouring drinks guest left side room Samsung Products Samsung camera launch entered small room Samsung products nice photos posted wall hanging taken Samsung went back went deeper seats already set platform ready begin Around buffet tables amazing finger food step outside beautiful golf coast center KLCC love place thought venue could important keep pictures writing Amazing space though careful lighting want night event amazing set ups,2
467,1819,Angeline C.,Ciao Ristorante,Planning intimate wedding closest friends family member Plus Italian food lovers wants enjoy Italian food fine dining really drop restaurant look big restaurant place people wants events like engagement party wedding two times believe food good cant rate average way rate,3
468,1090,Julie Y.,Ciao Ristorante,Italian establishment built reputation popular events wedding venue thanks large space area Complimentary parking available inside grounds usually accommodate quite lot cars coming restaurant first time may easy miss place jalan tun razak along restaurants signboard little difficult spot well ordered taxi driver got lost find restaurant restaurant various private rooms turned place events also outdoor seating area faces royal selangor golf course Italian cuisine served ive found food safe side tiramisu pasta usually quite decent outdoor area makes quite nice place wedding pictures accommodate large amount guests Unfortunately reservations done advance secure place popular,4
469,1129,Wye Mun K.,Ciao Ristorante,Discovered place back interning agency went lunch appointment place damn good ambiance must say love seating area outside actually see Petronas Twin Towers Food great well serve mainly Italian dishes fan Italian place looking good view bring date Ciao Ristorante place go Taste Parking Ambiance Cleanliness Food Variety Business Hours sure opening hours,5
470,1183,Amirul R.,Ciao Ristorante,fancy lovely might expect find one nicest meals KL Im pretty sure perfect date night location especially older diners appreciate great service great food traditional Italian ambience weekday lunch promo RM three course meal sounds unbelievable,5
